username	followers	following	posts	account_age	label
real_user_129	4206	816	362	10	Real
fake_user_079	192	1155	9	2	Fake
real_user_068	3458	920	346	8	Real
fake_user_060	50	1859	3	1	Fake
fake_user_388	184	4496	8	0	Fake
real_user_050	9313	868	370	8	Real
fake_user_165	219	1709	3	1	Fake
real_user_183	8794	381	243	7	Real
real_user_112	4130	241	92	10	Real
real_user_230	906	863	175	3	Real
real_user_093	1294	795	394	5	Real
real_user_378	5069	251	90	4	Real
fake_user_439	70	4439	1	0	Fake
real_user_426	3603	155	437	4	Real
fake_user_130	88	2901	10	0	Fake
fake_user_353	144	4806	4	0	Fake
real_user_224	6316	858	169	7	Real
fake_user_151	299	1027	8	1	Fake
real_user_163	1396	330	467	8	Real
real_user_373	1900	481	458	3	Real
real_user_325	8200	132	397	7	Real
real_user_304	6344	824	323	3	Real
fake_user_317	49	4571	2	2	Fake
fake_user_446	149	4315	4	2	Fake
fake_user_288	278	4856	9	0	Fake
fake_user_206	180	4991	5	1	Fake
fake_user_160	90	3406	6	0	Fake
fake_user_052	215	1534	3	0	Fake
real_user_413	4613	254	382	3	Real
real_user_203	3659	122	60	8	Real
real_user_124	6581	632	25	5	Real
fake_user_087	47	2048	5	1	Fake
fake_user_221	249	3102	2	0	Fake
fake_user_316	61	3078	9	0	Fake
real_user_033	7579	313	226	10	Real
real_user_136	368	941	382	9	Real
real_user_289	2707	555	386	5	Real
real_user_081	5865	291	237	6	Real
fake_user_244	212	852	5	1	Fake
fake_user_023	65	2755	7	1	Fake
real_user_259	9001	920	174	6	Real
real_user_432	491	193	447	4	Real
real_user_335	1467	722	361	6	Real
fake_user_217	148	3139	4	0	Fake
real_user_338	8498	107	76	8	Real
real_user_489	2972	582	99	6	Real
real_user_149	1808	815	421	3	Real
fake_user_456	79	2161	9	1	Fake
fake_user_224	162	2734	8	0	Fake
fake_user_280	137	2316	9	2	Fake
real_user_056	2958	512	493	7	Real
fake_user_309	27	2962	4	1	Fake
fake_user_174	60	3676	7	2	Fake
fake_user_232	284	1631	1	2	Fake
real_user_363	6899	131	298	7	Real
fake_user_242	206	1827	4	0	Fake
real_user_361	8888	213	408	7	Real
fake_user_427	118	1873	6	0	Fake
fake_user_046	187	850	5	2	Fake
real_user_387	1289	947	92	5	Real
real_user_065	4696	717	226	8	Real
fake_user_021	231	1834	6	2	Fake
real_user_281	9054	847	421	4	Real
fake_user_231	262	4861	1	0	Fake
real_user_087	4712	558	480	10	Real
real_user_450	9048	156	479	8	Real
fake_user_461	122	4489	9	1	Fake
fake_user_093	82	1891	5	0	Fake
fake_user_424	282	1739	6	2	Fake
real_user_101	2976	516	309	4	Real
fake_user_154	59	2131	9	1	Fake
real_user_116	3490	964	261	2	Real
real_user_162	6034	721	138	8	Real
fake_user_005	179	3485	5	0	Fake
fake_user_393	94	2747	1	1	Fake
fake_user_457	196	4572	3	0	Fake
real_user_123	6416	326	326	5	Real
fake_user_055	138	914	3	2	Fake
fake_user_356	210	3973	3	2	Fake
fake_user_195	144	1892	9	2	Fake
fake_user_335	40	2963	1	0	Fake
fake_user_006	252	819	1	1	Fake
real_user_405	8418	418	77	8	Real
fake_user_159	138	4138	5	1	Fake
fake_user_062	49	1512	2	0	Fake
fake_user_014	7	4976	5	1	Fake
real_user_211	4024	441	117	2	Real
real_user_190	1749	167	168	6	Real
fake_user_277	221	1539	3	2	Fake
fake_user_121	16	3744	6	1	Fake
real_user_201	7740	115	62	9	Real
fake_user_101	118	2854	5	2	Fake
real_user_076	7514	179	389	8	Real
fake_user_348	271	868	7	2	Fake
real_user_410	8030	449	459	9	Real
real_user_305	2038	313	305	9	Real
real_user_265	7281	279	202	10	Real
real_user_409	2015	128	486	10	Real
real_user_011	1863	646	152	2	Real
real_user_231	1316	635	158	3	Real
real_user_023	2140	646	294	4	Real
fake_user_430	235	1816	5	2	Fake
real_user_125	2558	135	323	10	Real
real_user_253	4156	277	374	4	Real
real_user_300	5308	267	172	9	Real
fake_user_205	136	4842	0	0	Fake
real_user_320	5335	299	254	6	Real
fake_user_451	44	1513	8	0	Fake
real_user_241	8175	533	296	4	Real
real_user_477	7802	435	234	6	Real
fake_user_352	233	2475	0	2	Fake
fake_user_056	249	974	4	0	Fake
fake_user_208	1	2436	10	2	Fake
fake_user_185	256	565	10	0	Fake
real_user_028	9607	807	316	3	Real
fake_user_477	19	2047	8	2	Fake
real_user_383	9401	433	462	6	Real
real_user_462	4285	839	490	4	Real
fake_user_149	61	3330	5	0	Fake
fake_user_027	21	4363	4	0	Fake
real_user_054	6987	527	276	10	Real
real_user_315	5916	201	430	10	Real
fake_user_011	97	4444	3	1	Fake
real_user_089	9274	988	48	4	Real
real_user_355	1750	1000	174	5	Real
real_user_490	7666	345	199	10	Real
real_user_314	5335	969	196	3	Real
fake_user_182	105	816	7	0	Fake
real_user_213	5136	949	222	10	Real
fake_user_486	131	4802	2	0	Fake
fake_user_139	72	3157	3	2	Fake
fake_user_196	204	3101	8	0	Fake
real_user_046	3709	550	288	4	Real
real_user_097	1537	631	219	7	Real
real_user_445	5226	352	291	6	Real
real_user_237	6809	180	439	6	Real
real_user_128	4995	678	173	6	Real
real_user_107	7163	189	388	9	Real
fake_user_463	277	3184	4	2	Fake
real_user_207	3485	661	471	10	Real
real_user_347	1939	568	192	3	Real
real_user_435	7116	444	478	6	Real
real_user_210	3559	263	27	5	Real
fake_user_018	251	3132	4	2	Fake
real_user_447	5934	376	238	2	Real
real_user_274	9834	793	27	4	Real
real_user_195	6858	320	363	10	Real
real_user_273	5452	547	47	6	Real
fake_user_493	137	545	0	1	Fake
fake_user_229	181	1158	6	0	Fake
real_user_240	8973	852	99	6	Real
fake_user_064	42	2232	8	0	Fake
real_user_484	8078	632	45	3	Real
fake_user_129	57	2300	9	1	Fake
real_user_397	6355	356	94	2	Real
fake_user_257	252	1685	7	2	Fake
real_user_205	5917	138	120	2	Real
fake_user_498	231	751	5	1	Fake
real_user_212	3869	126	135	10	Real
fake_user_296	252	2397	2	2	Fake
fake_user_366	70	4007	8	1	Fake
real_user_460	7880	806	462	3	Real
real_user_498	2978	839	193	6	Real
fake_user_270	157	1684	2	2	Fake
real_user_309	5213	974	113	6	Real
fake_user_203	11	4666	6	1	Fake
real_user_058	6011	919	462	5	Real
real_user_334	9650	164	81	2	Real
fake_user_453	295	2217	5	1	Fake
real_user_228	6631	453	323	2	Real
real_user_346	8240	360	367	4	Real
fake_user_293	280	1578	3	2	Fake
real_user_443	5117	391	73	3	Real
real_user_330	5277	130	323	10	Real
real_user_388	3337	261	272	7	Real
real_user_243	4003	989	34	10	Real
real_user_075	5209	557	373	9	Real
real_user_351	3210	775	225	2	Real
fake_user_443	11	1526	0	0	Fake
fake_user_411	213	1937	7	1	Fake
fake_user_329	233	3002	5	2	Fake
real_user_277	9641	318	365	9	Real
fake_user_233	291	3085	9	2	Fake
real_user_252	4474	691	137	8	Real
real_user_014	4684	704	299	4	Real
fake_user_094	162	3293	2	0	Fake
real_user_233	9361	371	94	6	Real
fake_user_360	243	2478	5	0	Fake
real_user_482	4412	661	88	10	Real
real_user_375	9253	273	155	4	Real
fake_user_428	24	1995	4	0	Fake
real_user_134	8995	124	241	6	Real
real_user_049	8411	124	253	10	Real
fake_user_114	86	952	6	1	Fake
real_user_146	4128	700	316	2	Real
real_user_408	5197	414	427	3	Real
fake_user_415	30	1030	0	1	Fake
real_user_436	9115	679	210	2	Real
real_user_084	9928	418	145	5	Real
real_user_354	2779	311	164	4	Real
fake_user_499	139	1727	2	0	Fake
real_user_137	5117	431	237	3	Real
real_user_423	2114	606	438	10	Real
real_user_172	8800	286	310	9	Real
fake_user_200	238	3539	0	1	Fake
fake_user_198	44	3437	3	2	Fake
real_user_267	6132	468	280	10	Real
real_user_200	4280	177	481	2	Real
real_user_045	8578	884	407	4	Real
real_user_002	8561	294	479	9	Real
real_user_343	7307	778	249	8	Real
real_user_439	6033	375	441	6	Real
fake_user_256	124	3316	8	2	Fake
fake_user_048	45	1900	2	0	Fake
fake_user_210	203	822	2	1	Fake
real_user_291	9020	929	357	9	Real
fake_user_189	217	1339	5	0	Fake
fake_user_407	270	4658	4	2	Fake
real_user_119	516	670	417	10	Real
fake_user_365	4	3404	1	1	Fake
fake_user_253	169	1647	4	1	Fake
fake_user_012	131	3980	1	1	Fake
real_user_394	6671	717	142	4	Real
fake_user_369	10	3644	6	1	Fake
real_user_175	3717	627	113	5	Real
fake_user_402	133	1754	6	1	Fake
fake_user_169	206	683	6	1	Fake
real_user_177	4079	703	337	2	Real
fake_user_037	240	3995	10	1	Fake
fake_user_306	61	4115	2	2	Fake
fake_user_409	237	4311	4	1	Fake
fake_user_032	270	3699	2	0	Fake
fake_user_340	164	2429	3	1	Fake
real_user_041	2701	620	399	3	Real
real_user_359	8718	129	131	7	Real
real_user_008	3088	211	359	9	Real
fake_user_344	219	4419	5	0	Fake
fake_user_330	159	927	4	2	Fake
fake_user_211	265	510	1	2	Fake
fake_user_158	25	4216	3	1	Fake
real_user_469	4446	402	382	2	Real
fake_user_339	69	3216	6	0	Fake
fake_user_418	17	3907	2	2	Fake
real_user_381	2114	276	445	10	Real
real_user_026	1291	383	96	7	Real
fake_user_343	239	4579	0	1	Fake
fake_user_320	282	4894	8	2	Fake
real_user_487	9571	248	422	7	Real
fake_user_496	194	2320	1	2	Fake
real_user_264	1143	950	199	7	Real
fake_user_394	274	728	1	0	Fake
fake_user_294	175	731	1	0	Fake
real_user_102	6985	325	290	9	Real
real_user_481	1287	596	406	4	Real
fake_user_452	141	1250	6	0	Fake
real_user_319	7694	246	22	9	Real
real_user_003	7415	175	136	8	Real
real_user_074	3759	631	119	6	Real
fake_user_067	56	1533	0	1	Fake
fake_user_261	39	4504	1	1	Fake
real_user_438	9805	347	143	4	Real
fake_user_214	260	2110	0	2	Fake
real_user_017	1896	749	425	8	Real
fake_user_164	126	2084	5	2	Fake
real_user_031	1029	331	29	9	Real
fake_user_238	82	3390	7	0	Fake
fake_user_194	72	1101	6	2	Fake
fake_user_146	247	4474	4	0	Fake
real_user_258	1700	168	28	10	Real
real_user_417	3340	424	466	4	Real
real_user_141	6177	263	422	5	Real
real_user_197	3126	691	323	8	Real
fake_user_192	133	3424	3	0	Fake
fake_user_341	230	813	2	2	Fake
fake_user_350	133	3291	0	0	Fake
fake_user_332	141	2884	10	2	Fake
fake_user_297	105	2099	0	0	Fake
real_user_208	4003	341	264	9	Real
fake_user_113	186	2579	4	0	Fake
real_user_094	2736	587	92	3	Real
fake_user_308	220	2657	3	1	Fake
real_user_069	5118	189	226	6	Real
real_user_329	477	228	203	4	Real
real_user_470	4913	667	54	6	Real
fake_user_191	242	2307	2	0	Fake
real_user_188	5542	782	103	7	Real
fake_user_219	260	1489	4	2	Fake
fake_user_066	198	4599	8	1	Fake
fake_user_178	167	2063	9	2	Fake
real_user_096	3076	932	496	3	Real
real_user_100	2485	550	167	2	Real
real_user_055	330	380	193	2	Real
fake_user_003	122	2705	0	2	Fake
fake_user_487	287	4935	2	2	Fake
real_user_108	5890	183	248	2	Real
fake_user_291	98	1912	8	1	Fake
fake_user_187	156	1412	8	1	Fake
real_user_395	8609	202	350	2	Real
fake_user_374	270	3804	6	1	Fake
real_user_370	9985	290	32	3	Real
fake_user_475	23	1572	6	0	Fake
fake_user_115	134	3454	9	2	Fake
fake_user_147	235	4741	9	0	Fake
fake_user_080	4	1189	5	0	Fake
fake_user_314	238	2762	7	2	Fake
real_user_296	2029	473	414	6	Real
real_user_331	5875	162	314	5	Real
fake_user_479	262	3767	4	0	Fake
fake_user_054	99	2410	3	2	Fake
fake_user_264	132	4624	5	0	Fake
real_user_352	7708	589	246	4	Real
real_user_461	5197	365	463	4	Real
real_user_218	506	379	62	6	Real
real_user_071	8339	601	231	9	Real
fake_user_076	285	3212	0	0	Fake
real_user_348	7391	955	106	3	Real
real_user_457	3155	632	366	2	Real
real_user_480	8026	837	480	2	Real
fake_user_255	23	1498	9	1	Fake
real_user_148	3312	908	140	10	Real
real_user_244	3500	741	119	3	Real
real_user_246	2746	835	463	8	Real
fake_user_326	60	4659	7	1	Fake
real_user_295	6329	249	113	7	Real
real_user_140	7971	360	107	5	Real
fake_user_072	219	1724	1	0	Fake
real_user_500	7998	772	268	7	Real
real_user_229	2659	235	317	7	Real
fake_user_385	25	4911	9	1	Fake
fake_user_082	85	4775	7	1	Fake
real_user_130	3373	534	110	8	Real
fake_user_247	214	1439	7	2	Fake
fake_user_090	6	4873	6	2	Fake
real_user_221	1435	616	462	5	Real
username	followers	following	posts	account_age	label
fake_user_105	182	1491	7	0	Fake
real_user_437	6071	722	238	10	Real
fake_user_176	285	4094	7	2	Fake
real_user_113	9755	337	228	5	Real
real_user_260	2424	162	84	3	Real
fake_user_289	270	3951	4	2	Fake
fake_user_278	0	1724	9	2	Fake
real_user_039	977	380	449	5	Real
real_user_099	3005	327	67	8	Real
real_user_384	5566	218	281	3	Real
real_user_088	1862	295	374	5	Real
fake_user_163	173	1414	2	1	Fake
real_user_362	4010	339	407	3	Real
real_user_109	2312	808	420	8	Real
real_user_459	4718	436	285	3	Real
real_user_132	4673	478	275	7	Real
real_user_376	6293	261	291	2	Real
real_user_030	9351	806	405	5	Real
real_user_310	9962	412	157	5	Real
real_user_280	7254	346	191	5	Real
real_user_152	8746	387	319	7	Real
fake_user_381	219	2297	0	2	Fake
real_user_234	6473	478	304	6	Real
real_user_340	8194	554	66	5	Real
real_user_111	9950	995	413	3	Real
real_user_037	2820	451	127	9	Real
real_user_021	6033	900	223	3	Real
fake_user_298	68	4867	8	2	Fake
real_user_217	7813	869	166	4	Real
real_user_402	9715	814	428	10	Real
fake_user_462	187	2429	0	2	Fake
real_user_312	1956	962	321	4	Real
fake_user_336	204	2587	3	0	Fake
real_user_034	5085	873	158	6	Real
real_user_283	1994	779	123	3	Real
real_user_380	554	171	83	4	Real
fake_user_372	200	3831	5	2	Fake
real_user_270	5671	683	351	7	Real
fake_user_313	67	3200	1	1	Fake
real_user_235	5573	589	282	5	Real
real_user_117	370	495	399	6	Real
real_user_404	808	776	448	8	Real
real_user_044	2734	625	200	5	Real
fake_user_209	97	2292	0	1	Fake
real_user_429	1296	276	310	2	Real
fake_user_132	2	3325	3	2	Fake
fake_user_140	191	2754	1	2	Fake
fake_user_470	178	4003	2	0	Fake
real_user_225	1283	309	123	8	Real
fake_user_050	145	4430	10	1	Fake
fake_user_063	34	4788	5	1	Fake
real_user_170	8782	269	334	2	Real
fake_user_386	38	2909	3	0	Fake
fake_user_150	243	1702	0	1	Fake
fake_user_118	127	960	0	2	Fake
real_user_393	4494	997	333	6	Real
fake_user_161	256	3502	9	0	Fake
fake_user_405	135	2713	3	0	Fake
real_user_036	4906	225	278	9	Real
fake_user_075	51	4296	7	2	Fake
fake_user_315	118	3753	8	0	Fake
fake_user_216	27	1726	4	2	Fake
fake_user_286	231	3212	9	0	Fake
fake_user_069	270	2788	3	2	Fake
real_user_497	7385	229	264	9	Real
real_user_013	5771	518	153	3	Real
real_user_299	3806	678	427	9	Real
fake_user_153	35	669	7	0	Fake
real_user_266	1160	815	463	8	Real
real_user_153	9775	895	227	4	Real
fake_user_364	48	1304	6	0	Fake
real_user_048	5510	495	49	7	Real
fake_user_377	258	2808	1	1	Fake
fake_user_045	75	2586	8	2	Fake
real_user_474	7303	104	178	9	Real
fake_user_138	227	653	1	1	Fake
fake_user_089	187	4351	9	2	Fake
fake_user_468	46	4487	5	0	Fake
real_user_302	3168	713	380	6	Real
fake_user_391	180	3833	5	1	Fake
fake_user_395	59	2798	0	2	Fake
real_user_018	862	632	353	9	Real
real_user_062	5532	775	41	5	Real
real_user_185	5200	766	467	3	Real
real_user_467	2182	587	155	5	Real
fake_user_043	125	548	8	1	Fake
real_user_120	7170	697	31	4	Real
fake_user_249	285	4694	5	1	Fake
fake_user_028	39	3893	1	0	Fake
fake_user_030	246	1463	5	1	Fake
real_user_433	9067	187	306	2	Real
fake_user_180	128	1439	9	1	Fake
fake_user_026	120	1268	9	2	Fake
fake_user_173	8	745	9	1	Fake
fake_user_133	179	4921	5	1	Fake
fake_user_419	24	2662	6	2	Fake
fake_user_425	44	1223	5	2	Fake
fake_user_274	90	501	0	2	Fake
fake_user_269	215	3204	2	2	Fake
real_user_042	9642	695	424	9	Real
fake_user_279	157	3704	10	0	Fake
fake_user_236	181	2226	4	1	Fake
fake_user_059	279	772	4	1	Fake
fake_user_276	100	3144	7	2	Fake
fake_user_358	258	3617	2	1	Fake
fake_user_490	268	1303	10	0	Fake
fake_user_096	189	3910	6	0	Fake
fake_user_234	195	804	6	1	Fake
real_user_430	7778	390	140	3	Real
fake_user_004	15	4998	6	2	Fake
real_user_464	9083	916	112	7	Real
fake_user_455	87	2535	4	0	Fake
fake_user_051	26	1940	10	0	Fake
real_user_159	2856	374	76	3	Real
fake_user_077	136	4337	3	0	Fake
real_user_232	2401	592	137	6	Real
fake_user_464	195	782	3	1	Fake
fake_user_092	121	2361	9	1	Fake
real_user_414	2037	597	419	5	Real
fake_user_145	46	4562	5	0	Fake
fake_user_144	66	2276	7	0	Fake
fake_user_266	90	3280	5	0	Fake
fake_user_416	178	4522	1	0	Fake
real_user_199	8320	665	154	10	Real
real_user_168	6071	530	410	8	Real
fake_user_243	74	2310	5	2	Fake
real_user_114	2830	382	188	9	Real
real_user_029	3742	816	154	2	Real
real_user_249	5898	572	122	10	Real
real_user_067	4702	719	312	8	Real
real_user_454	7674	719	173	3	Real
real_user_268	6729	335	392	9	Real
real_user_066	4608	125	104	5	Real
real_user_191	3158	376	129	2	Real
real_user_288	5076	868	72	3	Real
fake_user_295	100	1503	3	1	Fake
real_user_365	8751	511	452	6	Real
real_user_428	8837	712	408	3	Real
fake_user_478	205	2977	7	1	Fake
fake_user_351	172	4911	9	1	Fake
fake_user_007	53	2238	5	1	Fake
fake_user_342	127	3490	3	0	Fake
real_user_401	3735	988	131	5	Real
real_user_196	3679	362	203	3	Real
fake_user_190	296	1459	2	0	Fake
fake_user_201	76	1970	6	1	Fake
fake_user_035	248	3887	5	0	Fake
real_user_186	9177	128	114	8	Real
fake_user_345	125	2866	5	0	Fake
real_user_458	795	830	110	8	Real
real_user_269	6987	618	176	5	Real
real_user_032	7284	247	87	4	Real
fake_user_397	109	3931	9	1	Fake
fake_user_171	197	1874	9	0	Fake
real_user_154	4599	482	300	3	Real
real_user_215	9735	557	105	3	Real
real_user_147	4112	352	288	7	Real
real_user_307	9632	411	396	6	Real
real_user_290	5873	815	382	2	Real
fake_user_299	67	714	4	0	Fake
real_user_495	1088	166	459	8	Real
real_user_104	969	730	458	5	Real
real_user_333	4774	537	212	5	Real
real_user_012	2165	115	121	9	Real
real_user_110	7619	720	264	7	Real
real_user_389	8682	459	148	10	Real
fake_user_273	55	2104	1	0	Fake
fake_user_417	27	3685	7	2	Fake
real_user_321	5440	363	32	10	Real
real_user_077	8569	986	196	3	Real
real_user_328	2618	353	327	6	Real
real_user_406	4680	535	407	4	Real
real_user_106	5341	591	322	10	Real
fake_user_135	57	1612	10	2	Fake
real_user_293	1637	133	131	3	Real
fake_user_466	25	1971	7	0	Fake
fake_user_432	92	735	4	2	Fake
fake_user_338	91	2295	7	1	Fake
real_user_398	8505	150	213	9	Real
fake_user_204	205	1430	1	1	Fake
real_user_256	8430	954	63	6	Real
real_user_371	8798	457	214	10	Real
real_user_421	8554	405	391	8	Real
fake_user_283	160	1413	8	0	Fake
real_user_425	4548	828	227	8	Real
real_user_444	9045	140	86	10	Real
real_user_248	2224	576	298	6	Real
fake_user_016	24	1852	7	0	Fake
real_user_411	7195	149	310	8	Real
real_user_006	9193	665	185	7	Real
fake_user_265	300	3969	0	0	Fake
fake_user_073	277	1320	4	1	Fake
real_user_024	3116	949	142	5	Real
fake_user_438	296	3630	7	0	Fake
fake_user_472	43	2417	10	2	Fake
real_user_126	3864	226	72	10	Real
real_user_105	9502	264	224	7	Real
real_user_284	8062	771	196	6	Real
real_user_271	6288	478	292	9	Real
fake_user_322	99	2797	10	2	Fake
fake_user_347	58	4715	7	1	Fake
real_user_316	5982	510	229	9	Real
fake_user_362	112	4916	7	1	Fake
fake_user_399	114	4293	9	1	Fake
fake_user_444	159	3382	8	1	Fake
real_user_181	9513	675	188	10	Real
fake_user_404	297	1620	3	2	Fake
real_user_451	6331	743	401	9	Real
fake_user_239	261	2424	8	2	Fake
fake_user_104	218	1596	7	2	Fake
fake_user_167	36	4276	7	0	Fake
real_user_434	1927	890	40	7	Real
real_user_236	3164	962	451	6	Real
fake_user_085	152	3532	7	0	Fake
fake_user_184	278	4219	3	1	Fake
fake_user_136	46	2214	8	2	Fake
fake_user_152	196	1598	7	2	Fake
real_user_386	5106	358	377	9	Real
real_user_399	1005	924	191	6	Real
fake_user_044	224	4635	2	1	Fake
fake_user_262	31	2556	4	0	Fake
real_user_419	9887	937	353	9	Real
fake_user_321	56	1520	7	0	Fake
real_user_431	3952	487	151	7	Real
fake_user_119	106	3425	8	0	Fake
real_user_227	6092	308	416	10	Real
real_user_052	4325	470	87	9	Real
real_user_493	4187	679	45	10	Real
fake_user_127	297	2148	1	0	Fake
fake_user_414	277	1722	0	0	Fake
fake_user_354	262	1640	2	2	Fake
real_user_471	759	860	45	2	Real
fake_user_134	136	4928	1	0	Fake
real_user_187	8914	892	429	10	Real
fake_user_078	3	1001	3	0	Fake
real_user_223	6813	243	196	4	Real
real_user_318	8082	895	175	4	Real
real_user_131	4561	672	489	9	Real
fake_user_099	283	2888	2	2	Fake
fake_user_103	19	1187	5	1	Fake
fake_user_476	124	1569	1	2	Fake
real_user_262	2843	757	397	5	Real
fake_user_227	221	3701	2	2	Fake
real_user_332	4402	364	45	7	Real
fake_user_442	271	3232	3	2	Fake
fake_user_495	109	3095	1	2	Fake
real_user_238	3984	213	347	10	Real
fake_user_300	239	3490	10	2	Fake
real_user_086	6802	746	225	6	Real
fake_user_337	92	2732	2	1	Fake
fake_user_074	211	1754	6	2	Fake
fake_user_449	116	4329	5	2	Fake
real_user_337	7176	503	440	10	Real
fake_user_467	80	4911	2	0	Fake
fake_user_040	61	4905	9	1	Fake
real_user_198	7280	762	163	7	Real
fake_user_065	77	3584	2	2	Fake
fake_user_433	183	680	7	1	Fake
fake_user_325	177	1107	9	1	Fake
fake_user_124	67	3697	3	2	Fake
fake_user_137	187	1318	5	0	Fake
real_user_064	2514	420	484	6	Real
fake_user_172	222	4691	3	2	Fake
real_user_476	7473	823	92	6	Real
fake_user_097	167	3150	8	1	Fake
real_user_059	3573	994	453	3	Real
real_user_292	7731	963	216	3	Real
fake_user_267	62	4536	1	2	Fake
real_user_455	1161	382	97	3	Real
real_user_297	2865	792	82	4	Real
fake_user_223	254	1857	7	2	Fake
fake_user_423	220	3920	2	1	Fake
real_user_456	7716	571	474	3	Real
real_user_167	9848	972	259	6	Real
real_user_247	6130	809	30	9	Real
fake_user_268	127	786	3	2	Fake
real_user_057	2503	715	388	7	Real
real_user_446	4155	975	193	9	Real
real_user_176	6514	421	214	4	Real
fake_user_494	187	1611	2	2	Fake
fake_user_346	222	2908	8	1	Fake
fake_user_413	65	3499	3	2	Fake
real_user_157	6245	566	300	10	Real
fake_user_429	149	3013	8	0	Fake
real_user_369	9192	734	235	9	Real
fake_user_370	53	4068	2	2	Fake
fake_user_128	2	2863	0	1	Fake
real_user_009	3389	764	418	7	Real
real_user_349	6492	845	71	6	Real
real_user_358	9361	723	239	2	Real
real_user_164	5136	766	301	10	Real
real_user_496	1904	732	119	2	Real
fake_user_218	273	3672	0	2	Fake
fake_user_367	231	2365	7	2	Fake
fake_user_166	88	4703	8	0	Fake
fake_user_441	298	2570	8	2	Fake
fake_user_497	255	3661	9	1	Fake
fake_user_440	185	2285	7	0	Fake
fake_user_220	253	3240	6	1	Fake
fake_user_450	186	1788	8	1	Fake
real_user_483	7110	286	198	8	Real
real_user_448	3083	948	297	3	Real
fake_user_020	249	4781	10	1	Fake
fake_user_357	85	4504	7	2	Fake
fake_user_068	164	1031	2	1	Fake
fake_user_263	153	4280	9	1	Fake
fake_user_122	128	2243	2	2	Fake
fake_user_376	6	1779	1	0	Fake
real_user_478	8375	868	271	5	Real
fake_user_120	113	3606	4	2	Fake
real_user_385	1495	361	172	6	Real
real_user_035	8008	955	356	10	Real
fake_user_491	260	2672	2	0	Fake
real_user_220	9374	787	383	3	Real
fake_user_017	152	526	1	1	Fake
real_user_442	4983	138	236	8	Real
fake_user_036	93	2810	3	1	Fake
fake_user_181	174	4198	0	1	Fake
fake_user_193	270	3367	9	1	Fake
fake_user_254	288	2716	8	0	Fake
real_user_276	719	410	81	3	Real
real_user_400	5794	908	466	4	Real
real_user_479	4894	313	83	8	Real
real_user_452	1674	312	299	10	Real
real_user_366	3654	777	291	9	Real
real_user_051	9361	280	53	2	Real
real_user_222	843	846	274	7	Real
fake_user_098	82	3359	7	2	Fake
real_user_194	5027	464	83	7	Real
fake_user_371	126	1621	2	0	Fake
fake_user_106	28	2067	0	2	Fake
real_user_344	5520	224	146	2	Real
